method,original_size_bytes,compressed_size_bytes,compression_ratio,space_savings_percent,bytes_saved,compression_time_ms,decompression_time_ms,compression_throughput_mbps,decompression_throughput_mbps,compression_memory_mb,decompression_memory_mb,is_lossless,num_characters,prompt_id,prompt_category,prompt_length
zstd,31,40,0.775,-29.032258064516125,-9,0.27790002059191465,0.020600040443241596,0.10638323720028503,1.8517911535831548,0.00022792816162109375,0.00012969970703125,True,31,1,Small,31
token,31,15,2.066666666666667,51.61290322580645,16,1.0064999805763364,0.02220005262643099,0.029372980009065706,0.6443730105874764,0.029549598693847656,0.00047206878662109375,True,31,1,Small,31
hybrid,31,24,1.2916666666666667,22.580645161290324,7,0.04800001624971628,0.017900019884109497,0.6159144541699711,1.2786680541103017,0.0009002685546875,0.0005178451538085938,True,31,1,Small,31
zstd,39,48,0.8125,-23.076923076923084,-9,0.020000035874545574,0.004599918611347675,1.85966158126648,9.951560245994989,0.00030422210693359375,0.00014495849609375,True,39,2,Small,39
token,39,15,2.6,61.53846153846154,24,0.029099988751113415,0.012999982573091984,1.2781207119339753,1.1003949171211347,0.0009002685546875,0.00048732757568359375,True,39,2,Small,39
hybrid,39,24,1.625,38.46153846153846,15,0.02489995677024126,0.013499986380338669,1.4937093539172188,1.6954227173950536,0.0009002685546875,0.0005331039428710938,True,39,2,Small,39
zstd,39,48,0.8125,-23.076923076923084,-9,0.01580000389367342,0.003300025127828121,2.3540056439313,13.871520795851414,0.00030422210693359375,0.00014495849609375,True,39,3,Small,39
token,39,21,1.8571428571428572,46.15384615384615,18,0.2645000349730253,0.018600025214254856,0.14061736643489237,1.0767276072928467,0.0009002685546875,0.0005388259887695312,True,39,3,Small,39
hybrid,39,30,1.3,23.076923076923073,9,0.0447999918833375,0.016600009985268116,0.8302077026419526,1.7235067640066484,0.0009002685546875,0.0005903244018554688,True,39,3,Small,39
zstd,35,44,0.7954545454545454,-25.71428571428571,-9,0.023400061763823032,0.005299923941493034,1.4264321783040224,7.917409831744497,0.00029659271240234375,0.0001373291015625,True,35,4,Small,35
token,35,15,2.3333333333333335,57.14285714285714,20,0.03570003900676966,0.014199991710484028,0.9349737984288841,1.0074030349984013,0.0009002685546875,0.00047969818115234375,True,35,4,Small,35
hybrid,35,24,1.4583333333333333,31.428571428571427,11,0.02719997428357601,0.013999990187585354,1.227155611480616,1.6348714025561497,0.0009002685546875,0.0005254745483398438,True,35,4,Small,35
zstd,441,277,1.592057761732852,37.18820861678005,164,0.054699950851500034,0.507200020365417,7.68867918504945,0.5208355186070558,0.001071929931640625,0.000911712646484375,True,441,5,Medium,441
token,441,317,1.391167192429022,28.117913832199548,124,1.2989999959245324,0.0475000124424696,0.3237647227518467,6.364519560219792,0.003753662109375,0.004338264465332031,True,441,5,Medium,441
hybrid,441,217,2.032258064516129,50.79365079365079,224,0.11589995119720697,0.05319993942975998,3.6287364161141373,3.889991772140819,0.003753662109375,0.004672050476074219,True,441,5,Medium,441
zstd,419,276,1.5181159420289856,34.12887828162291,143,0.038800062611699104,0.0075999414548277855,10.29868282876774,34.63370249528974,0.00102996826171875,0.0008697509765625,True,419,6,Medium,419
token,419,309,1.3559870550161812,26.25298329355609,110,0.13159995432943106,0.0475000124424696,3.036395723770053,6.203900770056516,0.003696441650390625,0.004231452941894531,True,419,6,Medium,419
hybrid,419,215,1.9488372093023256,48.6873508353222,204,0.10409997776150703,0.049400026910007,3.8385170407017575,4.15060458167096,0.003696441650390625,0.004557609558105469,True,419,6,Medium,419
zstd,379,261,1.4521072796934866,31.134564643799468,118,0.03360002301633358,0.008100061677396297,10.757211854952152,30.72927176303195,0.00095367431640625,0.00079345703125,True,379,7,Medium,379
token,379,277,1.3682310469314078,26.912928759894463,102,0.12640003114938736,0.09760004468262196,2.859513266185778,2.706635908862112,0.003246307373046875,0.0037355422973632812,True,379,7,Medium,379
hybrid,379,191,1.9842931937172774,49.6042216358839,188,0.11749996338039637,0.049400026910007,3.076107902670816,3.6872812795309455,0.003246307373046875,0.004031181335449219,True,379,7,Medium,379
zstd,1975,1025,1.9268292682926829,48.10126582278481,950,0.16309996135532856,0.010100076906383038,11.54817425614803,96.78304268145092,0.0040035247802734375,0.00383758544921875,True,1975,8,Large,1975
token,1975,1361,1.4511388684790596,31.08860759493671,614,0.3255000337958336,0.15839992556720972,5.786502547903738,8.194137339276594,0.015671730041503906,0.01819324493408203,True,1975,8,Large,1975
hybrid,1975,758,2.6055408970976255,61.62025316455696,1217,0.3757999511435628,0.1735000405460596,5.011993134035316,4.166483936031305,0.015671730041503906,0.019522666931152344,True,1975,8,Large,1975
zstd,2038,986,2.0669371196754565,51.61923454367027,1052,0.14950009062886238,0.01279998105019331,13.00058246560494,73.46283344398869,0.004123687744140625,0.0039577484130859375,True,2038,9,Large,2038
token,2038,1441,1.414295628036086,29.293424926398426,597,0.3575000446289778,0.17180002760142088,5.43660982994573,7.999094698224836,0.01642322540283203,0.018988609313964844,True,2038,9,Large,2038
hybrid,2038,741,2.7503373819163293,63.64082433758587,1297,0.4157000221312046,0.19920000340789557,4.6754586320962375,3.5475534958199773,0.01642322540283203,0.020394325256347656,True,2038,9,Large,2038
